intron_id,sa.eff
Os01g0286500.intron3,0
Os01g0286600.intron1,0
Os01g0286600.intron2,0
Os01g0286600.intron3,0
Os01g0286600.intron4,0
Os01g0286600.intron5,0
Os01g0286600.intron6,1500
Os01g0286600.intron7,12
Os01g0286600.intron8,0
Os01g0286900.intron1,26516
Os01g0286900.intron2,6416
Os01g0286900.intron3,486
Os01g0287600.intron1,0
Os01g0287700.intron1,3811
Os01g0287700.intron2,20637
Os01g0287700.intron3,7535
Os01g0287700.intron4,5571
Os01g0288200.intron1,0
Os01g0289600.intron1,234705
Os01g0289600.intron2,36166
Os01g0289600.intron3,376690
Os01g0289900.intron1,0
Os01g0290000.intron1,344
Os01g0290000.intron2,127
Os01g0290000.intron3,867
Os01g0290000.intron4,640
Os01g0290000.intron5,694
Os01g0290000.intron6,3110
Os01g0290000.intron7,59
Os01g0290000.intron8,994
Os01g0290000.intron9,641
Os01g0290000.intron10,1250
Os01g0290000.intron11,11883
Os01g0290000.intron12,344
Os01g0290000.intron13,127
Os01g0290000.intron14,867
Os01g0290000.intron15,640
Os01g0290000.intron16,694
Os01g0290000.intron17,3110
Os01g0290000.intron18,59
Os01g0290000.intron19,994
Os01g0290000.intron20,641
Os01g0290000.intron21,1250
Os01g0290000.intron22,11883
Os01g0290000.intron23,344
Os01g0290000.intron24,127
Os01g0290000.intron25,867
Os01g0290000.intron26,640
Os01g0290000.intron27,694
Os01g0290000.intron28,3110
Os01g0290000.intron29,59
Os01g0290000.intron30,994
Os01g0290000.intron31,641
Os01g0290000.intron32,1250
Os01g0290000.intron33,11883
Os01g0290000.intron34,344
Os01g0290000.intron35,127
Os01g0290000.intron36,867
Os01g0290000.intron37,640
Os01g0290000.intron38,694
Os01g0290000.intron39,3110
Os01g0290100.intron1,151894
Os01g0290700.intron1,18484
Os01g0291500.intron1,802
Os01g0291500.intron2,802
Os01g0291733.intron1,0
Os01g0292200.intron1,77898
Os01g0292200.intron2,2156294
Os01g0292200.intron3,124936
Os01g0292200.intron4,241476
Os01g0292200.intron5,92704
Os01g0292200.intron6,72795
Os01g0292200.intron7,107190
Os01g0292200.intron8,58141
Os01g0292200.intron9,172090
Os01g0292200.intron10,89043
Os01g0292200.intron11,154433
Os01g0292200.intron12,94280
Os01g0292200.intron13,107190
Os01g0292200.intron14,58141
Os01g0292200.intron15,172090
Os01g0292200.intron16,89043
Os01g0292200.intron17,154433
Os01g0292200.intron18,94280
Os01g0292200.intron19,94280
Os01g0292700.intron1,0
Os01g0292700.intron2,0
Os01g0292700.intron3,0
Os01g0292900.intron1,74728
Os01g0292900.intron2,302254
Os01g0292900.intron3,13599
Os01g0292900.intron4,15522
Os01g0292900.intron5,12239
Os01g0292900.intron6,40732
Os01g0292900.intron7,31449
Os01g0292900.intron8,33508
Os01g0292900.intron9,13756
Os01g0292900.intron10,9547
Os01g0292900.intron11,95421
Os01g0292900.intron12,11447
Os01g0292900.intron13,302254
Os01g0292900.intron14,13599
Os01g0292900.intron15,15522
Os01g0292900.intron16,12239
Os01g0292900.intron17,40732
Os01g0292900.intron18,31449
Os01g0292900.intron19,33508
Os01g0292900.intron20,13756
Os01g0292900.intron21,9547
Os01g0292900.intron22,95421
Os01g0293000.intron1,0
Os01g0293100.intron1,1159
Os01g0293100.intron2,0
Os01g0293100.intron3,2014
Os01g0293200.intron1,262
Os01g0293800.intron1,0
Os01g0293900.intron1,86
Os01g0294500.intron1,0
Os01g0294700.intron1,0
Os01g0295600.intron1,2288
Os01g0295600.intron2,1529
Os01g0295600.intron3,1992
Os01g0295600.intron4,0
Os01g0295600.intron5,0
Os01g0295700.intron1,88088
Os01g0295700.intron2,126842
Os01g0295700.intron3,1032604
Os01g0295900.intron1,6222
Os01g0295900.intron2,1667
Os01g0295900.intron3,574
Os01g0295900.intron4,314
Os01g0295900.intron5,1238
Os01g0295900.intron6,1697
Os01g0295900.intron7,2280
Os01g0295900.intron8,0
Os01g0295900.intron9,328
Os01g0295900.intron10,0
Os01g0296000.intron1,682
Os01g0296000.intron2,9394
Os01g0296100.intron1,148881
Os01g0296100.intron2,7878
Os01g0296100.intron3,16203
Os01g0296100.intron4,6177
Os01g0296100.intron5,2213
Os01g0296100.intron6,12032
Os01g0296100.intron7,13017
Os01g0296100.intron8,9543
Os01g0296100.intron9,17299
Os01g0296100.intron10,5427
Os01g0296100.intron11,8795
Os01g0296100.intron12,2357
Os01g0296100.intron13,148881
Os01g0296100.intron14,7878
Os01g0296100.intron15,16203
Os01g0296100.intron16,2213
Os01g0296100.intron17,12032
Os01g0296100.intron18,13017
Os01g0296100.intron19,9543
Os01g0296100.intron20,17299
Os01g0296100.intron21,5427
Os01g0296100.intron22,8795
Os01g0296100.intron23,2357
Os01g0296100.intron24,148881
Os01g0296100.intron25,7878
Os01g0296100.intron26,16203
Os01g0296100.intron27,2213
Os01g0296100.intron28,12032
Os01g0296100.intron29,13017
Os01g0296100.intron30,9543
Os01g0296100.intron31,17299
Os01g0296100.intron32,8980
Os01g0296100.intron33,8795
Os01g0296100.intron34,2357
Os01g0296166.intron1,0
Os01g0296166.intron2,0
Os01g0296200.intron1,0
Os01g0296450.intron1,0
Os01g0296700.intron1,124
Os01g0297200.intron1,40
Os01g0297700.intron1,1975
Os01g0297700.intron2,5952
Os01g0297700.intron3,0
Os01g0297950.intron1,0
Os01g0297950.intron2,0
Os01g0298301.intron1,0
Os01g0298500.intron1,3294
Os01g0299100.intron1,0
Os01g0299300.intron1,0
Os01g0299400.intron1,0
Os01g0299400.intron2,17389
Os01g0299500.intron1,5858
Os01g0299500.intron2,6339
Os01g0299500.intron3,66209
Os01g0299500.intron4,2669
Os01g0300200.intron1,8089
Os01g0300200.intron2,15524
Os01g0300200.intron3,9531
Os01g0300200.intron4,13576
Os01g0300200.intron5,4504
Os01g0300200.intron6,5871
Os01g0300200.intron7,34936
Os01g0300200.intron8,6411
Os01g0300200.intron9,66507
Os01g0300200.intron10,5953
Os01g0300200.intron11,42642
Os01g0300200.intron12,29583
Os01g0300200.intron13,11131
Os01g0300200.intron14,11246
Os01g0300200.intron15,5131
Os01g0300200.intron16,176991
Os01g0300200.intron17,8089
Os01g0300200.intron18,15524
Os01g0300200.intron19,9531
Os01g0300200.intron20,13576
Os01g0300200.intron21,4504
Os01g0300200.intron22,5871
Os01g0300200.intron23,34936
Os01g0300200.intron24,6411
Os01g0300200.intron25,66507
Os01g0300200.intron26,5953
Os01g0300200.intron27,42642
Os01g0300200.intron28,29583
Os01g0300200.intron29,11131
Os01g0300200.intron30,11246
Os01g0300200.intron31,5131
Os01g0300200.intron32,176991
Os01g0300200.intron33,8089
Os01g0300200.intron34,15524
Os01g0300200.intron35,9531
Os01g0300200.intron36,13576
Os01g0300200.intron37,4504
Os01g0300200.intron38,5871
Os01g0300200.intron39,34936
Os01g0300200.intron40,6411
Os01g0300200.intron41,66507
Os01g0300200.intron42,5953
Os01g0300200.intron43,42642
Os01g0300200.intron44,29583
Os01g0300400.intron1,0
Os01g0300400.intron2,0
Os01g0300400.intron3,0
Os01g0300400.intron4,208
Os01g0300400.intron5,0
Os01g0300400.intron6,0
Os01g0300400.intron7,0
Os01g0300400.intron8,0
Os01g0300400.intron9,0
Os01g0300600.intron1,795
Os01g0300600.intron2,13317
Os01g0300600.intron3,1779
Os01g0300600.intron4,15449
Os01g0300600.intron5,23659
Os01g0300600.intron6,26818
Os01g0300900.intron1,0
Os01g0300900.intron2,598
Os01g0300900.intron3,44
Os01g0300900.intron4,34
Os01g0300900.intron5,0
Os01g0300900.intron6,0
Os01g0300900.intron7,0
Os01g0300900.intron8,0
Os01g0300900.intron9,598
Os01g0300900.intron10,44
Os01g0300900.intron11,34
Os01g0300900.intron12,0
Os01g0300900.intron13,0
Os01g0300900.intron14,0
Os01g0300900.intron15,0
Os01g0301000.intron1,10805
Os01g0301100.intron1,1038
Os01g0301300.intron1,92033
Os01g0301500.intron1,282
Os01g0301700.intron1,790
Os01g0302000.intron1,0
Os01g0302100.intron1,1216
Os01g0302100.intron2,1218
Os01g0302100.intron3,1897
Os01g0302500.intron1,0
Os01g0302500.intron2,0
Os01g0302500.intron3,0
Os01g0302500.intron4,0
Os01g0303200.intron1,75651
Os01g0303200.intron2,29959
Os01g0303200.intron3,24039
Os01g0303200.intron4,16963
Os01g0303200.intron5,6700
Os01g0303200.intron6,8322
Os01g0303200.intron7,3253
Os01g0303200.intron8,88530
Os01g0303200.intron9,5861
Os01g0303200.intron10,23872
Os01g0303300.intron1,0
Os01g0303300.intron2,0
Os01g0303300.intron3,0
Os01g0303300.intron4,0
Os01g0303300.intron5,0
Os01g0303401.intron1,0
Os01g0303401.intron2,1500
Os01g0303401.intron3,0
Os01g0303600.intron1,2265
Os01g0303600.intron2,1103
Os01g0303600.intron3,729
Os01g0303600.intron4,83614
Os01g0303600.intron5,34196
Os01g0303600.intron6,3816
Os01g0303800.intron1,3895
Os01g0303800.intron2,11822
Os01g0303800.intron3,10598
Os01g0303800.intron4,111047
Os01g0303800.intron5,11822
Os01g0303800.intron6,10598
Os01g0303800.intron7,111047
Os01g0304000.intron1,109846
Os01g0304000.intron2,5618
Os01g0304100.intron1,0
Os01g0304100.intron2,630
Os01g0304100.intron3,384
Os01g0304100.intron4,0
Os01g0304100.intron5,0
Os01g0304100.intron6,172
Os01g0304100.intron7,0
Os01g0304100.intron8,1500
Os01g0304100.intron9,0
Os01g0304100.intron10,246
Os01g0304200.intron1,0
Os01g0304300.intron1,78594
Os01g0304300.intron2,1206
Os01g0304300.intron3,442
Os01g0304300.intron4,2528
Os01g0304300.intron5,30995
Os01g0304300.intron6,5179
Os01g0304300.intron7,4763
Os01g0304300.intron8,7092
Os01g0304500.intron1,0
Os01g0304500.intron2,222
Os01g0304500.intron3,525
Os01g0305200.intron1,1863057
Os01g0305200.intron2,141704
Os01g0305200.intron3,136023
Os01g0305200.intron4,478976
Os01g0305200.intron5,44575
Os01g0305900.intron1,22121
Os01g0306100.intron1,0
Os01g0306800.intron1,0
Os01g0306800.intron2,3440
Os01g0306800.intron3,192
Os01g0306800.intron4,178
Os01g0306800.intron5,452
Os01g0306800.intron6,0
Os01g0306800.intron7,0
Os01g0306800.intron8,3440
Os01g0306800.intron9,192
Os01g0306800.intron10,178
Os01g0306800.intron11,4377
Os01g0306800.intron12,0
Os01g0306900.intron1,1507
Os01g0306900.intron2,1229
Os01g0306900.intron3,839
Os01g0306900.intron4,32116
Os01g0306900.intron5,170
Os01g0307500.intron1,0
Os01g0307500.intron2,498
Os01g0307686.intron1,5652
Os01g0307750.intron1,0
Os01g0309800.intron1,0
Os01g0309800.intron2,0
Os01g0309900.intron1,16562
Os01g0309900.intron2,7995
Os01g0309900.intron3,6410
Os01g0309900.intron4,2494
Os01g0309900.intron5,10500
Os01g0309900.intron6,7323
Os01g0309966.intron1,2424
Os01g0310032.intron1,0
Os01g0310100.intron1,0
Os01g0310100.intron2,2477
Os01g0310100.intron3,1673
Os01g0310100.intron4,6128
Os01g0310100.intron5,0
Os01g0310100.intron6,0
Os01g0310100.intron7,332
Os01g0310100.intron8,14445
Os01g0310100.intron9,532
Os01g0310100.intron10,0
Os01g0310100.intron11,6
Os01g0310100.intron12,0
Os01g0310100.intron13,14542
Os01g0310100.intron14,1806
Os01g0310100.intron15,2836
Os01g0310100.intron16,484
Os01g0310100.intron17,3264
Os01g0310100.intron18,5182
Os01g0310500.intron1,1870
Os01g0310500.intron2,12375
Os01g0310500.intron3,859
Os01g0310500.intron4,36
Os01g0310500.intron5,152
Os01g0310500.intron6,42684
Os01g0310500.intron7,1359
Os01g0310500.intron8,2917
Os01g0310500.intron9,1152
Os01g0310500.intron10,6490
Os01g0310500.intron11,32239
Os01g0310500.intron12,1359
Os01g0310500.intron13,2917
Os01g0310500.intron14,1402
Os01g0310500.intron15,6490
Os01g0310800.intron1,95446
Os01g0310800.intron2,2876
Os01g0310800.intron3,9789
Os01g0310800.intron4,3680
Os01g0311500.intron1,21292
Os01g0311500.intron2,2013
Os01g0311500.intron3,21479
Os01g0311500.intron4,4829
Os01g0311500.intron5,1800
Os01g0311500.intron6,1179
Os01g0311500.intron7,2462
Os01g0311500.intron8,3291
Os01g0311500.intron9,1802
Os01g0311500.intron10,2294
Os01g0311500.intron11,2462
Os01g0311500.intron12,3291
Os01g0311500.intron13,1802
Os01g0311500.intron14,2294
Os01g0311700.intron1,0
Os01g0311800.intron1,140562
Os01g0312500.intron1,3184
Os01g0312600.intron1,71
Os01g0312800.intron1,146
Os01g0312800.intron2,4344
Os01g0312800.intron3,99
Os01g0312800.intron4,2258
Os01g0313050.intron1,0
Os01g0313050.intron2,0
Os01g0313050.intron3,0
Os01g0313300.intron1,32392
Os01g0314000.intron1,33485
Os01g0314000.intron2,6617
Os01g0314000.intron3,33485
Os01g0314000.intron4,33485
Os01g0314100.intron1,10755
Os01g0314100.intron2,771698
Os01g0314100.intron3,500019
Os01g0314100.intron4,36594
Os01g0314100.intron5,17753
Os01g0314100.intron6,416220
Os01g0314100.intron7,12528
Os01g0314300.intron1,7077
Os01g0314300.intron2,15520
Os01g0314300.intron3,12410
Os01g0314300.intron4,14146
Os01g0314300.intron5,7721
Os01g0314300.intron6,2995
Os01g0314300.intron7,60708
Os01g0314300.intron8,7077
Os01g0314300.intron9,15520
Os01g0314300.intron10,12410
Os01g0314300.intron11,14146
Os01g0314300.intron12,7721
Os01g0314300.intron13,2995
Os01g0314300.intron14,60708
Os01g0314600.intron1,0
Os01g0314600.intron2,0
Os01g0314800.intron1,116570
Os01g0315600.intron1,0
Os01g0315600.intron2,0
Os01g0315600.intron3,3196
Os01g0315700.intron1,0
Os01g0315800.intron1,108783
Os01g0315800.intron2,22095
Os01g0315800.intron3,30954
Os01g0315800.intron4,275931
Os01g0315800.intron5,251363
Os01g0315800.intron6,108783
Os01g0315800.intron7,22095
Os01g0315800.intron8,30954
Os01g0315800.intron9,275931
Os01g0315850.intron1,642
Os01g0315850.intron2,744
Os01g0315850.intron3,18
Os01g0315850.intron4,365
Os01g0315850.intron5,7980
Os01g0316500.intron1,60349
Os01g0316600.intron1,72744
Os01g0316600.intron2,21808
Os01g0316600.intron3,4717
Os01g0316600.intron4,2525
Os01g0316600.intron5,4822
Os01g0316600.intron6,5299
Os01g0316600.intron7,22492
Os01g0316600.intron8,6655
Os01g0316600.intron9,6285
Os01g0316600.intron10,6112
Os01g0316600.intron11,3428
Os01g0316800.intron1,1069
Os01g0316800.intron2,220873
Os01g0316900.intron1,1290
Os01g0316900.intron2,306998
Os01g0316900.intron3,6767
Os01g0316900.intron4,46610
Os01g0317125.intron1,0
Os01g0317125.intron2,246
Os01g0317125.intron3,0
Os01g0317125.intron4,0
Os01g0317125.intron5,0
Os01g0318600.intron1,0
Os01g0318600.intron2,0
Os01g0318600.intron3,0
Os01g0318600.intron4,0
Os01g0318600.intron5,0
Os01g0318600.intron6,0
Os01g0318600.intron7,0
Os01g0318700.intron1,3584
Os01g0318700.intron2,1759
Os01g0319000.intron1,19743
Os01g0319000.intron2,213
Os01g0319000.intron3,585
Os01g0319000.intron4,0
Os01g0319000.intron5,1598
Os01g0319000.intron6,2617
Os01g0319000.intron7,862
Os01g0319000.intron8,0
Os01g0319000.intron9,19743
Os01g0319000.intron10,213
Os01g0319000.intron11,585
Os01g0319000.intron12,0
Os01g0319000.intron13,1598
Os01g0319000.intron14,2617
Os01g0319000.intron15,862
Os01g0319000.intron16,0
Os01g0319066.intron1,3876
Os01g0319066.intron2,0
Os01g0319066.intron3,0
Os01g0319066.intron4,0
Os01g0319066.intron5,0
Os01g0319066.intron6,0
Os01g0319066.intron7,0
Os01g0319066.intron8,0
Os01g0319400.intron1,0
Os01g0320400.intron1,495
Os01g0321300.intron1,1510
Os01g0321300.intron2,3376
Os01g0321300.intron3,1910
Os01g0321300.intron4,553
Os01g0321300.intron5,6534
Os01g0321300.intron6,4413
Os01g0321300.intron7,1545
Os01g0321300.intron8,15
Os01g0321300.intron9,1110
Os01g0321300.intron10,0
Os01g0321300.intron11,6702
Os01g0321300.intron12,6817
Os01g0321300.intron13,2813
Os01g0321300.intron14,2813
Os01g0321300.intron15,5113
Os01g0321300.intron16,5621
Os01g0321300.intron17,1175
Os01g0321300.intron18,7812
Os01g0321300.intron19,17872
Os01g0321500.intron1,0
Os01g0321700.intron1,7376
Os01g0321700.intron2,54269
Os01g0321700.intron3,3408
Os01g0321700.intron4,7376
Os01g0321700.intron5,37700
Os01g0321700.intron6,54269
Os01g0321800.intron1,174
Os01g0321800.intron2,106
Os01g0321800.intron3,73229
Os01g0321800.intron4,54316
Os01g0321800.intron5,2067
Os01g0321800.intron6,5630
Os01g0321900.intron1,12
Os01g0322300.intron1,0
Os01g0322300.intron2,0
Os01g0322800.intron1,1457
Os01g0322800.intron2,1541
Os01g0322800.intron3,9197
Os01g0322800.intron4,278
Os01g0322800.intron5,2757
Os01g0322800.intron6,4299
Os01g0322800.intron7,9542
Os01g0322800.intron8,1643
Os01g0322800.intron9,876
Os01g0322800.intron10,24489
Os01g0322800.intron11,28
Os01g0322800.intron12,245
Os01g0322800.intron13,400
Os01g0322800.intron14,844
Os01g0323000.intron1,2691
Os01g0323000.intron2,4691
Os01g0323000.intron3,1209
Os01g0323000.intron4,9917
Os01g0323000.intron5,590
Os01g0323000.intron6,18325
Os01g0323000.intron7,613
Os01g0323000.intron8,4691
Os01g0323000.intron9,1209
Os01g0323000.intron10,9917
Os01g0323000.intron11,590
Os01g0323000.intron12,18325
Os01g0323000.intron13,613
Os01g0323100.intron1,0
Os01g0323100.intron2,0
Os01g0323100.intron3,0
Os01g0323100.intron4,1016
Os01g0323100.intron5,0
Os01g0323100.intron6,584
Os01g0323100.intron7,600
Os01g0323300.intron1,1200
Os01g0323300.intron2,0
Os01g0323300.intron3,0
Os01g0323300.intron4,0
Os01g0323300.intron5,0
Os01g0323600.intron1,312940
Os01g0323950.intron1,0
Os01g0324400.intron1,68497
Os01g0324400.intron2,11386
Os01g0324400.intron3,68497
Os01g0324400.intron4,11386
Os01g0324400.intron5,10755
Os01g0326000.intron1,3790
Os01g0326000.intron2,168
Os01g0326000.intron3,168
Os01g0326300.intron1,18839
Os01g0327100.intron1,2715851
Os01g0327100.intron2,54617
Os01g0327100.intron3,54617
Os01g0327250.intron1,12893
Os01g0327250.intron2,190
Os01g0327400.intron1,9515934
Os01g0327600.intron1,5861
Os01g0327600.intron2,3176
Os01g0327600.intron3,1000
Os01g0327600.intron4,6623
Os01g0327600.intron5,8552
Os01g0327600.intron6,2221
Os01g0327600.intron7,564
Os01g0327600.intron8,1156
Os01g0327600.intron9,18610
Os01g0327600.intron10,838
Os01g0327600.intron11,967
Os01g0327600.intron12,1817
Os01g0327600.intron13,1408
Os01g0327600.intron14,1957
Os01g0327600.intron15,9058
Os01g0327600.intron16,2879
Os01g0327600.intron17,5861
Os01g0327600.intron18,3176
Os01g0327600.intron19,1000
Os01g0327600.intron20,6623
Os01g0327600.intron21,8552
Os01g0327600.intron22,2221
Os01g0327600.intron23,564
Os01g0327600.intron24,1156
Os01g0327600.intron25,18610
Os01g0327600.intron26,838
Os01g0327600.intron27,967
Os01g0327600.intron28,1817
Os01g0327600.intron29,1408
Os01g0327600.intron30,1957
Os01g0327600.intron31,9566
Os01g0327600.intron32,2879
Os01g0327900.intron1,9195
Os01g0328300.intron1,7233
Os01g0328300.intron2,2151
Os01g0328300.intron3,59423
Os01g0328300.intron4,2151
Os01g0328300.intron5,7233
Os01g0328300.intron6,2151
Os01g0328500.intron1,27608
Os01g0328500.intron2,14510
Os01g0328500.intron3,1282
Os01g0328500.intron4,9723
Os01g0328600.intron1,8322
Os01g0328600.intron2,36517
Os01g0328600.intron3,3956
Os01g0328600.intron4,3481
Os01g0328600.intron5,508
Os01g0328600.intron6,1344
Os01g0328700.intron1,586423
Os01g0328900.intron1,717
Os01g0328900.intron2,488
Os01g0328900.intron3,11924
Os01g0328900.intron4,11301
Os01g0328900.intron5,1103
Os01g0328900.intron6,8170
Os01g0329000.intron1,0
Os01g0329000.intron2,0
Os01g0329075.intron1,30
Os01g0329300.intron1,0
Os01g0329300.intron2,0
Os01g0329300.intron3,0
Os01g0329350.intron1,0
Os01g0329350.intron2,0
Os01g0329400.intron1,2616
Os01g0329400.intron2,47153
Os01g0329400.intron3,3147
Os01g0329400.intron4,55732
Os01g0329400.intron5,73273
Os01g0329400.intron6,2616
Os01g0329400.intron7,47153
Os01g0329400.intron8,3147
Os01g0329400.intron9,55732
Os01g0329800.intron1,300095
Os01g0329800.intron2,15853
Os01g0329800.intron3,25087
Os01g0329800.intron4,122211
Os01g0329800.intron5,4487
Os01g0329800.intron6,19153
Os01g0329900.intron1,5526
Os01g0329900.intron2,3940
Os01g0329900.intron3,2535
Os01g0330100.intron1,3018
Os01g0330100.intron2,2095
Os01g0330100.intron3,1950
Os01g0330200.intron1,0
Os01g0331100.intron1,1901
Os01g0331100.intron2,0
Os01g0331100.intron3,0
Os01g0331900.intron1,13975
Os01g0331900.intron2,1993
Os01g0331900.intron3,509
Os01g0331900.intron4,102401
Os01g0331900.intron5,25490
Os01g0331900.intron6,13975
Os01g0331900.intron7,1993
Os01g0331900.intron8,509
Os01g0331900.intron9,102401
Os01g0331900.intron10,25490
Os01g0332100.intron1,355598
Os01g0332100.intron2,45337
Os01g0332100.intron3,100967
Os01g0332100.intron4,370851
Os01g0332100.intron5,45113
Os01g0332100.intron6,370851
Os01g0332100.intron7,45113
Os01g0332150.intron1,2657
Os01g0332150.intron2,0
Os01g0332150.intron3,0
Os01g0332150.intron4,0
Os01g0332200.intron1,0
Os01g0332200.intron2,110
Os01g0332500.intron1,0
Os01g0332500.intron2,0
Os01g0332500.intron3,0
Os01g0332500.intron4,0
Os01g0332500.intron5,0
Os01g0332500.intron6,0
Os01g0332500.intron7,13672
Os01g0332500.intron8,1960
Os01g0332500.intron9,0
Os01g0332800.intron1,0
Os01g0332800.intron2,1647
Os01g0332800.intron3,0
Os01g0332800.intron4,508
Os01g0332800.intron5,601
Os01g0332800.intron6,1368
Os01g0332800.intron7,113
Os01g0332800.intron8,37
Os01g0332800.intron9,0
Os01g0332800.intron10,0
Os01g0332800.intron11,1647
Os01g0332800.intron12,0
Os01g0332800.intron13,508
Os01g0332800.intron14,601
Os01g0332800.intron15,1368
Os01g0332800.intron16,113
Os01g0332800.intron17,37
Os01g0332800.intron18,0
Os01g0333600.intron1,900
Os01g0335700.intron1,912
Os01g0336300.intron1,0
Os01g0337100.intron1,3596
Os01g0337100.intron2,7655
Os01g0337100.intron3,76
Os01g0337100.intron4,2550
Os01g0337100.intron5,5
Os01g0337100.intron6,135
Os01g0337500.intron1,579782
Os01g0337500.intron2,19524
Os01g0337500.intron3,3063
Os01g0337500.intron4,609
Os01g0337500.intron5,47
Os01g0337500.intron6,1437
Os01g0337500.intron7,5284
Os01g0337600.intron1,70854
Os01g0337600.intron2,6403
